Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2016-08-02,"-23,527658","-46,598177",NUBLADO,22
2016-08-02,"-23,5165562762","-46,9149026477",NUBLADO,6
2016-08-01,"-23,468288","-46,668032",BOM,1
2016-08-01,"-23,695610693","-46,504604801",BOM,18
2016-07-31,"-23,414774","-46,428058",NUBLADO,4
2016-07-30,"-23,576338","-46,697642",NUBLADO,8
2016-07-30,"-23,521759","-46,530329",NUBLADO,4
2016-07-29,"-23,4474006793","-46,4548902544",NUBLADO,11
2016-07-27,"-23,520446","-46,59546",BOM,0
2016-07-27,"-23,373529","-46,866562",BOM,12
2016-07-25,"-23,698265","-46,762138",BOM,0
2016-07-24,"-23,610809","-46,531337",BOM,23
2016-07-24,"-23,393407","-46,304012",NUBLADO,9
2016-07-24,"-23,742286","-46,808815",BOM,21
2016-07-24,"-23,524780999","-45,8726716892",BOM,10
2016-07-23,"-23,532784","-46,454128",NUBLADO,21
2016-07-23,"-23,588469444","-46,809833333",BOM,12
2016-07-22,"-23,439279693","-46,7693630968",NUBLADO,0
2016-07-20,"-23,663333333","-46,633169444",NUBLADO,17
2016-07-19,"-23,52201","-46,741751",NUBLADO,4
2016-07-18,"-23,648549","-46,749164",NUBLADO,20
2016-07-18,"-23,516592","-46,220053",NUBLADO,3
2016-07-15,"-23,463987","-46,680498",BOM,5
2016-07-15,"-23,504575","-46,568356",BOM,11
2016-07-15,"-23,48349","-46,552845",BOM,22
2016-07-15,"-23,521849921","-46,7668942846",BOM,9
2016-07-13,"-23,670423","-46,525928",BOM,14
2016-07-13,"-23,431492316","-46,496892331",BOM,7
2016-07-12,"-23,54659","-46,60044",BOM,14
2016-07-10,"-23,5769937705","-46,7224429913",BOM,6
2016-07-10,"-23,509585289","-46,193933137",BOM,14
2016-07-06,"-23,730577377","-46,568358564",BOM,3
2016-07-06,"-23,442445","-46,314131",BOM,14
2016-07-06,"-23,6723268697","-46,8560750636",NUBLADO,15
2016-07-05,"-21,406115844","-50,212767939",BOM,18
2016-07-03,"-23,595218","-46,486183",BOM,0
2016-07-03,"-23,673627","-46,495971",BOM,21
2016-07-02,"-23,613765","-46,59692",NUBLADO,7
2016-07-02,"-23,649354","-46,569831",BOM,4
2016-07-02,"-23,2955326407","-46,7717442954",NUBLADO,15
2016-06-30,"-23,476505","-46,610837",NUBLADO,18
2016-06-29,"-23,628657","-46,955639",NUBLADO,17
2016-06-28,"-23,466892","-46,692177",NUBLADO,2
2016-06-28,"-23,487415","-46,626328",BOM,23
2016-06-27,"-23,686306","-46,655587",NUBLADO,1
2016-06-27,"-23,760209","-46,841083",BOM,14
2016-06-26,"-23,59966","-46,58831",NUBLADO,0
2016-06-25,"-23,5551872584376","-46,5754138522199",NUBLADO,3
2016-06-25,"-23,518095","-46,175861",NUBLADO,20
2016-06-24,"-23,547475","-46,629215",NUBLADO,1
2016-06-24,"-23,5999738316","-46,5979291117",BOM,12
2016-06-24,"-23,567421","-46,786339",BOM,11
2016-06-23,"-23,6379509947","-46,6272577166",NUBLADO,9
2016-06-23,"-23,623752","-46,78786",NUBLADO,8
2016-06-21,"-23,531374","-46,483943",NUBLADO,16
2016-06-19,"-23,5329549834","-46,4403244126",NUBLADO,23
2016-06-19,"-23,645364","-46,77933",NUBLADO,3
2016-06-19,"-23,664217","-46,659463",BOM,14
2016-06-19,"-23,328823092","-46,218771583",NUBLADO,20
2016-06-18,"-23,674452","-46,747101",BOM,5
2016-06-18,"-23,681925","-46,652614",NUBLADO,7
2016-06-18,"-23,508344","-46,477722",BOM,14
2016-06-18,"-23,548857","-46,809149",NUBLADO,23
2016-06-18,"-23,3986512","-47,003325097",NUBLADO,20
2016-06-17,"-23,605169","-46,503374",BOM,23
2016-06-17,"-23,500496","-46,531274",BOM,5
2016-06-17,"-23,5777301941","-46,8096947257",BOM,20
2016-06-17,"-23,513064","-46,834372",BOM,19
2016-06-16,"-23,542668","-46,649016",BOM,3
2016-06-14,"-23,2082940943","-46,1581144289",BOM,19
2016-06-12,"-23,6723268697","-46,8560750636",NUBLADO,0
2016-06-10,"-23,697701","-46,793937",BOM,14
2016-06-10,"-23,645856","-46,752465",BOM,20
2016-06-08,"-23,506588","-46,494521",NUBLADO,6
2016-06-08,"-23,653501","-46,527198",NUBLADO,0
2016-06-05,"-23,393445","-46,438892",NUBLADO,19
2016-06-05,"-23,5951367324","-46,8751458847",NUBLADO,1
2016-06-03,"-23,453848","-46,374502",NUBLADO,18
2016-06-01,"-23,5167","-46,739619",NUBLADO,0
2016-06-01,"-23,601097","-46,469184",BOM,19
2016-06-01,"-23,670357","-46,518683",NUBLADO,5
2016-05-31,"-23,558613522","-46,743859969",NUBLADO,16
2016-05-31,"-23,6815","-46,677514",NUBLADO,3
2016-05-30,"-23,53733","-46,223737",BOM,11
2016-05-30,"-23,46894457","-46,778873205",BOM,7
2016-05-29,"-23,729634","-46,690807",NUBLADO,22
2016-05-29,"-23,474696","-46,673334",NUBLADO,23
2016-05-29,"-23,7055906371","-46,5199563553",NUBLADO,12
2016-05-29,"-23,290608505","-46,72697648",NUBLADO,4
2016-05-29,"-23,46027","-46,511271",NUBLADO,3
2016-05-27,"-23,492833","-46,745966",NUBLADO,3
2016-05-26,"-23,508412","-46,594656",NUBLADO,6
2016-05-26,"-23,533563","-46,83644",NUBLADO,22
2016-05-25,"-23,564061","-46,601372",NUBLADO,2
2016-05-24,"-23,472337","-46,58793",NUBLADO,23
2016-05-24,"-23,6688589511","-46,4612957152",NUBLADO,12
2016-05-22,"-23,505403","-46,474374",NUBLADO,4
2016-05-22,"-23,748846","-46,708994",NUBLADO,20
2016-05-22,"-23,656125","-46,560452",NUBLADO,19
2016-05-22,"-23,6790594764","-46,3535190251",NUBLADO,4
2016-05-21,"-23,574742","-46,610437",NUBLADO,0
2016-05-21,"-23,4260713371","-46,4110454662",BOM,4
2016-05-19,"-23,6443491379","-46,8394811128",NUBLADO,10
2016-05-19,"-23,490327992","-46,766760349",NUBLADO,22
2016-05-16,"-23,476550369","-46,322476808",NUBLADO,18
2016-05-15,"-23,634835","-46,689317",NUBLADO,0
2016-05-15,"-23,6375499992","-46,8321121254",BOM,19
2016-05-15,"-23,5679461053","-46,7818562604",NUBLADO,3
2016-05-15,"-23,383206","-46,861579",BOM,19
2016-05-14,"-23,392194408","-46,168854428",NUBLADO,11
2016-05-13,"-23,648549","-46,749164",NUBLADO,23
2016-05-13,"-23,51617","-46,731341",NUBLADO,23
2016-05-13,"-23,4549206664","-46,4728457141",NUBLADO,5
2016-05-10,"-23,620932784","-46,678490666",NUBLADO,5
2016-05-10,"-23,522092","-46,517329",NUBLADO,7
2016-05-08,"-23,659096","-46,635638",NUBLADO,7
2016-05-08,"-23,64805987950253","-46,38336656541824",NUBLADO,9
2016-05-08,"-23,489505","-46,280899",NUBLADO,8
2016-05-08,"-23,5432948554","-46,2583190626",NUBLADO,2
2016-05-07,"-23,5011897025","-46,4312700231",BOM,2
2016-05-07,"-23,5348496","-46,453306778",BOM,6
2016-05-05,"-23,7036581509","-46,5057293251",NUBLADO,17
2016-05-05,"-23,441878668","-46,83320716",NUBLADO,18
2016-05-04,"-23,4754163257","-46,6383691766",BOM,5
2016-05-04,"-23,520619","-46,83303",BOM,2
2016-05-03,"-23,440995","-46,717318",NUBLADO,1
2016-05-03,"-23,466664","-46,52198",BOM,15
2016-05-03,"-23,507417","-46,870424",NUBLADO,8
2016-05-02,"-23,719782687","-46,606458314",BOM,16
2016-05-02,"-23,7402237836","-46,5996559141",NUBLADO,22
2016-05-01,"-23,4103187082","-46,3464538722",BOM,19
2016-05-01,"-23,4873278698","-46,7909173382",NUBLADO,0
2016-04-30,"-23,416716","-46,357387",NUBLADO,16
2016-04-29,"-23,507958","-46,492005",NUBLADO,3
2016-04-29,"-23,512415","-46,393675",NUBLADO,16
2016-04-26,"-23,6815884062","-46,6102336432",NUBLADO,20
2016-04-25,"-23,510140854","-46,689000599",BOM,7
2016-04-25,"-23,632948","-46,442395",BOM,1
2016-04-25,"-23,349681614","-46,263388041",BOM,18
2016-04-25,"-23,539771","-46,216355",BOM,22
2016-04-24,"-23,71154","-46,616263",BOM,1
2016-04-24,"-23,6648101391","-46,6209782975",BOM,23
2016-04-24,"-23,467906374","-46,4152273041",BOM,3
2016-04-24,"-23,53087","-46,825132",NUBLADO,15
2016-04-23,"-23,649890724","-46,489013385",BOM,6
2016-04-22,"-23,592946","-46,590684",NUBLADO,21
2016-04-22,"-23,634176","-46,616017",BOM,0
2016-04-22,"-23,453020379","-46,786490679",BOM,8
2016-04-22,"-23,745602","-46,496142",NUBLADO,18
2016-04-22,"-23,4037164","-46,4164685",BOM,18
2016-04-21,"-23,602369","-46,542823",BOM,3
2016-04-21,"-23,53613","-46,403914",BOM,7
2016-04-21,"-23,7334870787","-46,5451402181",BOM,22
2016-04-21,"-23,511218815","-46,833354054",BOM,0
2016-04-21,"-23,545663","-46,894606",BOM,4
2016-04-21,"-23,475873342","-46,858770365",BOM,3
2016-04-19,"-23,722468","-46,785273",BOM,20
2016-04-18,"-23,648549","-46,749164",BOM,9
2016-04-17,"-23,643644418","-46,701184093",BOM,5
2016-04-17,"-23,778321","-46,646762",BOM,12
2016-04-17,"-23,627991","-46,445675",BOM,0
2016-04-17,"-23,464293869","-46,332365906",BOM,18
2016-04-16,"-23,667485","-46,752755",BOM,22
2016-04-16,"-23,3299488001","-46,6351931629",BOM,6
2016-04-15,"-23,519150193","-46,187741862",BOM,18
2016-04-14,"-23,6293549492","-46,6316034526",BOM,20
2016-04-14,"-23,548797","-46,738138",NUBLADO,16
2016-04-13,"-23,607037","-46,543894",NUBLADO,5
2016-04-13,"-23,672658","-46,554305",NUBLADO,8
2016-04-12,"-23,497453","-46,435579",NUBLADO,21
2016-04-12,"-23,592971","-46,472188",NUBLADO,16
2016-04-12,"-23,722336","-46,785245",BOM,7
2016-04-12,"-23,409792374","-46,403658474",NUBLADO,21
2016-04-12,"-23,5466577824","-46,2056692457",NUBLADO,20
2016-04-11,"-23,739093","-46,792315",BOM,9
2016-04-11,"-23,523073116","-46,594756074",NUBLADO,0
2016-04-11,"-23,832137","-46,722993",NUBLADO,17
2016-04-11,"-23,6497121985","-46,83066739",NUBLADO,0
2016-04-10,"-23,71679806","-46,765634117",NUBLADO,20
2016-04-10,"-23,599663491","-46,684640466",NUBLADO,14
2016-04-10,"-23,671033","-46,493233",BOM,3
2016-04-09,"-23,676689","-46,680292",BOM,11
2016-04-09,"-23,6176772","-46,6817542",NUBLADO,18
2016-04-09,"-23,620062","-46,466966",BOM,21
2016-04-09,"-23,812669044","-46,797308896",BOM,22
2016-04-08,"-23,671665","-46,63289",BOM,19
2016-04-08,"-23,660068","-46,843855",NUBLADO,7
2016-04-05,"-23,530303","-46,692599",BOM,3
2016-04-04,"-23,45877879041657","-46,482091290837715",NUBLADO,7
2016-04-03,"-23,645382","-46,75045",NUBLADO,6
2016-04-03,"-23,79334748363264","-46,66223225492226",NUBLADO,6
2016-04-03,"-23,7295644866","-46,808673744",BOM,20
2016-04-02,"-23,46765","-46,697894",NUBLADO,6
2016-04-02,"-23,707641","-46,4031796",BOM,18
2016-03-30,"-23,529278","-46,5471732",NUBLADO,5
2016-03-30,"-23,481966","-46,541697",NUBLADO,12
2016-03-29,"-23,5064028","-46,149858",NUBLADO,13
2016-03-28,"-23,660575","-46,7681557",NUBLADO,17
2016-03-27,"-23,6503145","-46,643354",BOM,22
2016-03-27,"-23,656970667","-46,461176603",BOM,2
2016-03-26,"-23,500474","-46,6680217",NUBLADO,10
2016-03-26,"-23,4711096","-46,5181839",NUBLADO,17
2016-03-25,"-23,690699","-46,7516478",NUBLADO,16
2016-03-25,"-23,6984372","-46,7793817",NUBLADO,15
2016-03-25,"-23,4516308","-46,7313529",NUBLADO,1
2016-03-25,"-23,5143852","-46,534972",NUBLADO,22
2016-03-24,"-23,5194206979","-45,538320794",NUBLADO,18
2016-03-23,"-23,4708037","-46,7350669",NUBLADO,16
2016-03-23,"-23,593562168","-46,837630503",NUBLADO,18
2016-03-22,"-23,648549","-46,749164",BOM,2
2016-03-22,"-23,5163087","-46,3441572",NUBLADO,14
2016-03-21,"-23,2876767","-46,7324998",BOM,23
2016-03-20,"-23,644425","-46,7296313",NUBLADO,3
2016-03-19,"-23,7242063","-46,7520824",BOM,13
2016-03-19,"-23,5324911","-46,5509367",NUBLADO,20
2016-03-19,"-23,6169532","-46,7315724",BOM,1
2016-03-19,"-23,6513738","-46,4411493",BOM,11
2016-03-18,"-23,675852","-46,7343511",NUBLADO,17
2016-03-18,"-23,687583","-46,641125",NUBLADO,11
2016-03-18,"-23,4550944","-46,3461161",NUBLADO,2
2016-03-17,"-23,4825687273","-46,5358128978",BOM,20
2016-03-16,"-23,5134481","-46,4562582",BOM,7
2016-03-14,"-23,6193056","-46,723281",NUBLADO,13
2016-03-14,"-23,702438","-46,6451111",NUBLADO,11
2016-03-14,"-23,4342072","-46,5049844",NUBLADO,18
2016-03-14,"-23,577886","-46,779515",NUBLADO,19
2016-03-13,"-23,7509948851","-46,8035402606",NUBLADO,22
2016-03-11,"-23,7550376021","-46,7947803377",NUBLADO,0
2016-03-10,"-23,4807168547","-46,468295612",NUBLADO,22
2016-03-09,"-23,6984372","-46,7793817",NUBLADO,18
2016-03-09,"-23,4161119","-46,9826348",BOM,22
2016-03-08,"-23,6077186","-46,6975709",NUBLADO,18
2016-03-08,"-23,7532419","-46,6812852",NUBLADO,19
2016-03-06,"-23,5148952","-46,4881445",CHUVA,21
2016-03-06,"-23,5202427707","-46,7793461132",NUBLADO,12
2016-03-05,"-23,644471","-46,725374",NUBLADO,18
2016-03-05,"-23,6984372","-46,7793817",NUBLADO,7
2016-03-05,"-23,567855","-46,406359",NUBLADO,20
2016-03-05,"-23,2912170445","-46,8035681426",NUBLADO,14
2016-03-05,"-23,5263026","-46,7719212",NUBLADO,22
2016-03-05,"-23,406725","-46,875085",NUBLADO,15
2016-03-04,"-23,849951","-46,707672",NUBLADO,20
2016-03-04,"-23,6187881","-46,522911",NUBLADO,5
2016-03-04,"-23,6210129199","-47,0453771103",NUBLADO,20
2016-03-02,"-23,6582258","-46,7025021",NUBLADO,5
2016-03-02,"-23,5677919","-46,7295179",NUBLADO,12
2016-03-02,"-23,5395009","-46,2942762",NUBLADO,18
2016-03-02,"-23,6237307641","-46,8150767648",NUBLADO,23
2016-02-29,"-23,512325844580964","-46,802440385851526",NUBLADO,18
2016-02-28,"-23,443315","-46,705591",NUBLADO,17
2016-02-27,"-23,556732","-46,670131",BOM,4
2016-02-27,"-23,447198","-46,715632",NUBLADO,21
2016-02-27,"-23,731652604","-46,697690478",BOM,23
2016-02-27,"-23,557911","-46,22283",BOM,1
2016-02-27,"-23,492249","-46,778529",BOM,5
2016-02-26,"-23,697385707467273","-46,60243504112854",NUBLADO,6
2016-02-26,"-23,549783","-46,835083",NUBLADO,12
2016-02-25,"-23,53822","-46,647847",NUBLADO,11
2016-02-25,"-23,529715","-46,791042",NUBLADO,18
2016-02-24,"-23,702507787","-46,397130469",NUBLADO,19
2016-02-23,"-23,416205","-46,454333",NUBLADO,16
2016-02-21,"-23,449502","-46,573719",BOM,4
2016-02-21,"-23,482989","-46,491904",NUBLADO,3
2016-02-21,"-23,3509908884","-46,1773189122",NUBLADO,10
2016-02-20,"-23,482058","-46,630197",NUBLADO,5
2016-02-19,"-23,655241","-46,692148",NUBLADO,18
2016-02-19,"-23,7156999","-46,53315",NUBLADO,23
2016-02-18,"-23,623247","-46,651208",NUBLADO,15
2016-02-18,"-23,293925","-46,730286",BOM,0
2016-02-17,"-23,521566","-46,638355",NUBLADO,19
2016-02-17,"-23,598867","-46,466224",NUBLADO,18
2016-02-15,"-23,540592175","-46,175858168",BOM,6
2016-02-13,"-23,777373","-46,522031",NUBLADO,16
2016-02-12,"-23,4678284","-46,5136009",NUBLADO,20
2016-02-11,"-23,71315","-46,39569",NUBLADO,13
2016-02-10,"-23,451765","-46,709532",BOM,3
2016-02-10,"-23,512456","-46,418963",NUBLADO,23
2016-02-10,"-23,51915914","-46,388711846",BOM,6
2016-02-10,"-23,619966354","-46,556087608",NUBLADO,7
2016-02-09,"-23,632257","-46,668785",BOM,2
2016-02-09,"-23,750837","-46,599502",BOM,22
2016-02-08,"-23,635110797","-46,775826583",BOM,3
2016-02-08,"-23,508037","-46,656149",BOM,23
2016-02-07,"-23,666843","-46,790823",NUBLADO,11
2016-02-07,"-23,6840269","-46,6584301",NUBLADO,7
2016-02-07,"-23,5534774","-46,8008274",NUBLADO,13
2016-02-07,"-23,4686303","-46,898405367",NUBLADO,19
2016-02-06,"-23,633881","-46,774258",NUBLADO,3
2016-02-06,"-23,547299","-46,501625",NUBLADO,23
2016-02-06,"-23,542873","-46,318408",NUBLADO,13
2016-02-05,"-23,509477","-46,70952",NUBLADO,10
2016-02-02,"-23,312261369","-46,8173709546",BOM,6
2016-02-01,"-23,452095","-46,708842",BOM,5
2016-02-01,"-23,507551","-46,702726",BOM,11
2016-01-31,"-23,661681","-46,658163",NUBLADO,19
2016-01-31,"-23,64534","-46,430848",BOM,0
2016-01-31,"-23,619105731","-46,382981183",BOM,1
2016-01-29,"-23,511696","-46,488432",NUBLADO,20
2016-01-29,"-23,722873353","-46,549410189",NUBLADO,0
2016-01-28,"-23,649668","-46,749221",NUBLADO,1
2016-01-25,"-23,45744","-46,684784",NUBLADO,18
2016-01-25,"-23,676025","-46,750133",BOM,2
2016-01-25,"-23,406672","-46,8886868",BOM,2
2016-01-24,"-23,722428","-46,785264",NUBLADO,7
2016-01-24,"-23,459043","-46,52159",NUBLADO,4
2016-01-22,"-23,546175932","-46,206309973",NUBLADO,23
2016-01-20,"-23,492482","-46,441658",NUBLADO,23
2016-01-18,"-23,599299","-46,697483",NUBLADO,21
2016-01-17,"-23,602857","-46,744526",NUBLADO,3
2016-01-17,"-23,721547","-46,627511",NUBLADO,21
2016-01-17,"-23,2350383303","-45,9163265483",NUBLADO,17
2016-01-16,"-23,66728","-46,732063",NUBLADO,18
2016-01-16,"-23,44885","-46,49539",NUBLADO,0
2016-01-15,"-23,462313","-46,674802",NUBLADO,18
2016-01-14,"-23,611454","-46,425972",CHUVA,22
2016-01-13,"-23,495103","-46,41028",NUBLADO,5
2016-01-13,"-23,619799","-46,714149",NUBLADO,7
2016-01-13,"-23,660517","-46,767535",NUBLADO,22
2016-01-13,"-23,39275","-46,835307",NUBLADO,6
2016-01-12,"-23,4202542","-46,6653746",NUBLADO,16
2016-01-10,"-23,450686","-46,735324",NUBLADO,21
2016-01-10,"-23,508520612","-46,687604841",CHUVA,16
2016-01-10,"-23,534747","-46,21812",NUBLADO,13
2016-01-10,"-23,344132801","-46,82911501",NUBLADO,12
2016-01-09,"-23,648549","-46,749164",BOM,3
2016-01-09,"-23,707869","-46,560249",NUBLADO,7
2016-01-09,"-23,704397859","-46,8289581665",BOM,5
2016-01-08,"-23,6399077","-46,8097479",BOM,4
2016-01-07,"-23,573962","-46,475832",BOM,22
2016-01-04,"-23,688536","-46,772539",NUBLADO,14
2016-01-04,"-23,611501","-46,504421",NUBLADO,20
2016-01-04,"-23,6865761","-46,6941076",NUBLADO,13
2016-01-03,"-23,651507","-46,554609",NUBLADO,1
2016-01-01,"-23,440995","-46,717318",NUBLADO,8
2016-01-01,"-23,708720391","-46,523401775",NUBLADO,2
2016-01-01,"-23,534868946","-46,975602383",NUBLADO,3
2016-01-01,"-23,5374778868","-46,9799072354",NUBLADO,3
2016-01-01,"-23,667185","-46,813242",NUBLADO,2
2015-12-29,"-23,749476","-46,674666",NUBLADO,19
2015-12-28,"-23,5373229","-46,443673",NUBLADO,10
2015-12-27,"-23,58145","-46,55456",NUBLADO,14
2015-12-27,"-23,51499","-46,6908",NUBLADO,19
2015-12-27,"-23,69182","-46,67178",NUBLADO,13
2015-12-27,"-23,50399","-46,5039299",BOM,1
2015-12-27,"-23,653496","-46,838059",BOM,5
2015-12-26,"-23,4858699","-46,73464",CHUVA,22
2015-12-26,"-23,485451","-46,812184",NUBLADO,18
2015-12-25,"-23,683598","-46,775309",BOM,0
2015-12-25,"-23,648542","-46,754639",BOM,1
2015-12-25,"-23,45077","-46,574",NUBLADO,20
2015-12-25,"-23,313761","-46,563443",NUBLADO,1
2015-12-25,"-23,328197285","-46,706728909",NUBLADO,18
2015-12-25,"-23,549265","-46,933196",BOM,0
2015-12-25,"-23,5053719","-46,7689369",BOM,0
2015-12-24,"-23,541714","-46,579727",NUBLADO,23
2015-12-24,"-23,57028681","-46,314632213",BOM,9
2015-12-23,"-23,6432631","-46,742538",BOM,4
2015-12-23,"-23,57406","-46,70228",NUBLADO,12
2015-12-23,"-23,658549","-46,742784",NUBLADO,14
2015-12-22,"-23,60852","-46,49244",NUBLADO,23
2015-12-22,"-23,5069158","-46,6978053",NUBLADO,14
2015-12-21,"-23,688536","-46,772539",CHUVA,22
2015-12-21,"-23,761241","-46,70306",NUBLADO,17
2015-12-20,"-23,5798561","-46,3849929",BOM,1
2015-12-20,"-23,693575742","-46,553666647",BOM,0
2015-12-19,"-23,45958","-46,6854",BOM,3
2015-12-19,"-23,5694","-46,50481",BOM,2
2015-12-19,"-23,5632596","-46,4902793",BOM,2
2015-12-19,"-23,579075","-46,494954",BOM,13
2015-12-19,"-23,715969","-46,699203",BOM,1
2015-12-19,"-23,682267","-46,584802",NUBLADO,14
2015-12-19,"-23,6279331854","-46,9125767278",BOM,4
2015-12-18,"-23,663506","-46,7559985",BOM,23
2015-12-18,"-23,51199","-46,73819",NUBLADO,0
2015-12-17,"-23,57929","-46,70716",NUBLADO,11
2015-12-16,"-23,590759","-46,682129",NUBLADO,20
2015-12-16,"-23,509285016","-46,202671707",NUBLADO,5
2015-12-15,"-23,550519","-46,633309",NUBLADO,7
2015-12-14,"-23,5514302","-46,9288287",BOM,12
2015-12-13,"-23,6486403","-46,7492015",NUBLADO,22
2015-12-13,"-23,568992448","-46,756440722",BOM,3
2015-12-13,"-23,40917","-46,44629",NUBLADO,3
2015-12-12,"-23,4219941","-46,7287345",NUBLADO,6
2015-12-12,"-23,7524273","-46,6664644",NUBLADO,2
2015-12-12,"-23,6246097587","-46,4615040891",NUBLADO,1
2015-12-12,"-23,442465659","-46,4184351393",NUBLADO,23
2015-12-11,"-23,6560876","-46,7629471",NUBLADO,17
2015-12-11,"-23,57379","-46,4016",NUBLADO,22
2015-12-11,"-23,3933705597","-46,4439954785",NUBLADO,20
2015-12-10,"-23,4953197307","-46,5593922128",NUBLADO,23
2015-12-09,"-23,5466577824","-46,2056692457",NUBLADO,20
2015-12-07,"-23,546175932","-46,206309973",NUBLADO,21
2015-12-06,"-23,455357","-46,520164",NUBLADO,6
2015-12-06,"-23,434383","-46,505101",NUBLADO,1
2015-12-05,"-23,438152","-46,804427",NUBLADO,9
2015-12-04,"-23,6299199","-46,5337",NUBLADO,23
2015-12-04,"-23,683904","-46,603209",NUBLADO,21
2015-12-03,"-23,7195748344","-46,5570679704",NUBLADO,23
2015-12-03,"-23,695932945","-47,028620758",NUBLADO,21
2015-12-02,"-23,7508953129","-46,843357999",NUBLADO,18
2015-11-30,"-23,68098","-46,77534",NUBLADO,23
2015-11-30,"-23,5358775","-46,4650791",NUBLADO,21
2015-11-29,"-23,63332","-46,60511",NUBLADO,18
2015-11-29,"-23,42858","-46,37413",NUBLADO,18
2015-11-29,"-23,5062926","-46,8625481",NUBLADO,18
2015-11-28,"-23,675398","-46,621671",NUBLADO,18
2015-11-28,"-23,650307","-46,814819",NUBLADO,18
2015-11-26,"-23,749005","-46,582413",NUBLADO,18
2015-11-26,"-23,588469444","-46,809833333",NUBLADO,18
2015-11-25,"-23,721487","-46,49555",NUBLADO,21
2015-11-25,"-23,71677","-46,55182",NUBLADO,21
2015-11-25,"-23,54590864615411","-46,819904121307005",NUBLADO,21
2015-11-24,"-23,5618077","-46,5191382",NUBLADO,18
2015-11-23,"-23,6123151","-46,4810988",NUBLADO,20
2015-11-23,"-23,4743338","-46,5303698",NUBLADO,18
2015-11-22,"-23,4744","-46,67295",NUBLADO,18
2015-11-21,"-23,6557429","-46,8108461",NUBLADO,18
2015-11-20,"-23,5584369","-46,4432879",NUBLADO,18
2015-11-20,"-23,471077076","-46,871099612",NUBLADO,2
2015-11-20,"-23,515526","-46,893085",NUBLADO,18
2015-11-19,"-23,6629197","-46,6446787",NUBLADO,18
2015-11-19,"-23,5822141","-46,9208356",NUBLADO,18
2015-11-19,"-23,661585","-46,471079",NUBLADO,18
2015-11-17,"-23,6990004376","-46,7731800368",NUBLADO,19
2015-11-16,"-23,562006","-46,44621",NUBLADO,18
2015-11-16,"-23,510917","-46,770427",NUBLADO,18
2015-11-15,"-23,49599","-46,40831",BOM,3
2015-11-15,"-23,316551","-46,102998",NUBLADO,18
2015-11-15,"-23,603270745","-46,917905967",NUBLADO,18
2015-11-14,"-23,675886","-46,629084",BOM,18
2015-11-14,"-23,40737","-46,449463",BOM,18
2015-11-14,"-23,525579","-46,771629",BOM,18
2015-11-13,"-23,722873353","-46,549410189",NUBLADO,2
2015-11-12,"-23,496703","-46,707052",NUBLADO,18
2015-11-12,"-23,7033222112","-46,5614963498",NUBLADO,18
2015-11-11,"-23,57565","-46,51612",BOM,18
2015-11-10,"-23,637062","-46,7620726",NUBLADO,0
2015-11-09,"-23,4598358","-46,6277835",NUBLADO,18
2015-11-09,"-23,692806","-46,442582",NUBLADO,11
2015-11-08,"-23,4516696","-46,7283251",NUBLADO,18
2015-11-08,"-23,539223553237544","-46,29504665443288",NUBLADO,22
2015-11-07,"-23,58167","-46,4154634",NUBLADO,18
2015-11-07,"-23,51985","-46,47281",NUBLADO,18
2015-11-05,"-23,5235545","-46,3417064",NUBLADO,18
2015-11-04,"-23,4554699","-46,67816",NUBLADO,23
2015-11-04,"-23,5194071406","-46,815873712",NUBLADO,18
2015-11-03,"-23,668324","-46,549811",NUBLADO,21
2015-11-03,"-23,724296","-46,572981",NUBLADO,19
2015-11-03,"-23,72371","-46,57334",NUBLADO,18
2015-11-01,"-23,40252","-46,7257",NUBLADO,18
2015-10-31,"-23,494223","-46,744912",BOM,12
2015-10-31,"-23,5374778868","-46,9799072354",BOM,9
2015-10-31,"-23,8601300069","-46,9458224016",BOM,18
2015-10-26,"-23,653064","-46,508701",NUBLADO,6
2015-10-26,"-23,641735031","-46,538675008",NUBLADO,0
2015-10-25,"-23,587613151","-46,595849282",NUBLADO,7
2015-10-25,"-23,551764","-46,646694",NUBLADO,0
2015-10-25,"-23,595126595039567","-46,87510349315688",NUBLADO,4
2015-10-25,"-23,540665","-46,827465",NUBLADO,5
2015-10-24,"-23,779642","-46,714644",NUBLADO,16
2015-10-24,"-23,64402","-46,518614",NUBLADO,13
2015-10-24,"-23,663652","-46,598748",NUBLADO,0
2015-10-24,"-23,436938","-46,463289",NUBLADO,18
2015-10-24,"-23,405776","-47,007179",NUBLADO,3
2015-10-23,"-23,525351","-46,570008",NUBLADO,13
2015-10-23,"-23,508867","-46,717171",NUBLADO,9
2015-10-23,"-23,441758078","-46,304043867",NUBLADO,21
2015-10-23,"-23,662169","-47,007785",NUBLADO,8
2015-10-22,"-23,705643687542292","-46,07329949700524",NUBLADO,15
2015-10-21,"-23,667733","-46,713135",NUBLADO,21
2015-10-21,"-23,770641","-46,713513",NUBLADO,17
2015-10-21,"-23,573263","-46,413335",NUBLADO,20
2015-10-20,"-23,4474006793","-46,4548902544",NUBLADO,8
2015-10-19,"-23,583086","-46,573594",BOM,16
2015-10-19,"-23,6569499","-46,72454",NUBLADO,5
2015-10-19,"-23,531387","-46,483917",NUBLADO,2
2015-10-19,"-23,446153424","-46,539939936",NUBLADO,2
